Level-1,Distance-1,Level-2,Level-3,Level-4,Distance-2,Level-5,Level-6
296,66,362,230,260,82,342,178
322,116,438,206,276,59,335,217
247,100,347,147,257,41,298,216
396,122,518,274,326,80,406,246
207,122,329,85,212,35,247,177
242,108,350,134,277,92,369,185
315,105,420,210,329,43,372,286
220,73,293,147,276,57,333,219
245,42,287,203,338,38,376,300
380,117,497,263,340,87,427,253
271,74,345,197,259,81,340,178
400,113,513,287,328,58,386,270
394,92,486,302,311,99,410,212
239,100,339,139,221,69,290,152
378,87,465,291,379,59,438,320
359,39,398,320,291,83,374,208
399,43,442,356,249,47,296,202
216,92,308,124,369,43,412,326
264,49,313,215,343,95,438,248
210,59,269,151,252,56,308,196
281,94,375,187,270,100,370,170
388,113,501,275,340,124,464,216
392,37,429,355,291,95,386,196
392,82,474,310,283,36,319,247
295,38,333,257,210,116,326,94
222,74,296,148,336,70,406,266
275,103,378,172,306,103,409,203
320,87,407,233,335,45,380,290
327,125,452,202,239,75,314,164
232,84,316,148,205,99,304,106
319,85,404,234,256,37,293,219
272,107,379,165,219,120,339,99
343,108,451,235,399,72,471,327
287,90,377,197,343,91,434,252
281,52,333,229,246,47,293,199
236,47,283,189,204,114,318,90
232,106,338,126,251,63,314,188
218,40,258,178,368,56,424,312
286,79,365,207,268,57,325,211
353,59,412,294,288,53,341,235
350,67,417,283,297,67,364,230
235,104,339,131,343,65,408,278
212,45,257,167,347,121,468,226
396,119,515,277,211,70,281,141
298,35,333,263,282,81,363,201
395,120,515,275,266,49,315,217
361,97,458,264,322,106,428,216
242,71,313,171,276,97,373,179
386,113,499,273,329,71,400,258
358,75,433,283,342,64,406,278
231,47,278,184,381,71,452,310
366,91,457,275,355,49,404,306
346,95,441,251,266,63,329,203
400,104,504,296,353,78,431,275
292,60,352,232,290,99,389,191
253,104,357,149,326,101,427,225
303,107,410,196,381,101,482,280
300,88,388,212,229,52,281,177
246,51,297,195,317,42,359,275
319,93,412,226,222,76,298,146
399,40,439,359,310,81,391,229
367,45,412,322,250,49,299,201
358,66,424,292,241,44,285,197
380,55,435,325,208,76,284,132
234,90,324,144,256,118,374,138
272,47,319,225,398,43,441,355
226,62,288,164,267,50,317,217
323,43,366,280,271,107,378,164
208,72,280,136,289,57,346,232
339,124,463,215,396,69,465,327
277,124,401,153,399,49,448,350
313,123,436,190,391,47,438,344
333,107,440,226,330,92,422,238
276,47,323,229,328,68,396,260
358,79,437,279,397,44,441,353
358,45,403,313,274,90,364,184
282,35,317,247,280,96,376,184
370,61,431,309,269,67,336,202
367,74,441,293,234,45,279,189
386,108,494,278,392,78,470,314
317,114,431,203,254,52,306,202
282,43,325,239,227,81,308,146
394,73,467,321,295,50,345,245
263,101,364,162,306,120,426,186
234,43,277,191,303,44,347,259
390,108,498,282,265,90,355,175
301,47,348,254,314,39,353,275
332,77,409,255,280,114,394,166
224,57,281,167,219,111,330,108
236,39,275,197,383,36,419,347
292,42,334,250,324,100,424,224
254,58,312,196,370,72,442,298
229,98,327,131,247,51,298,196
314,59,373,255,359,41,400,318
399,54,453,345,225,80,305,145
315,96,411,219,265,66,331,199
386,46,432,340,382,102,484,280
227,109,336,118,381,60,441,321
320,114,434,206,272,84,356,188
